ID,Names,Geschlecht,Bildung,Ballsport,Hobbys,Ausgaben
1,Aria_V,w,Hauptschule,Andere,Schwimmen,460
2,Daniel_O,m,Hauptschule,Volleyball,Reiten,30
3,Logan_S,m,Hauptschule,Basketball,Andere,60
4,Mia_H,w,Hauptschule,Volleyball,Schwimmen,55
5,Emma_E,w,Realschule,Fußball,Lesen,105
6,Lucas_O,m,Gymnasium,Nichts,Andere,90
7,Isabella_R,w,Gymnasium,Volleyball,Lesen,0
8,Evelyn_Y,w,Hauptschule,Fußball,Schwimmen,10
9,Logan_A,m,Gymnasium,Fußball,Reiten,50
10,Aria_R,w,Gymnasium,Volleyball,Reiten,95
11,Alexander_R,m,Realschule,Fußball,Andere,35
12,Harper_A,w,Hauptschule,Fußball,Schwimmen,55
13,David_I,m,Gymnasium,Fußball,Reiten,30
14,Luna_S,w,Hauptschule,Fußball,Schwimmen,65
15,Ethan_A,m,Gymnasium,Fußball,Andere,65
16,Abigail_U,w,Gymnasium,Nichts,Nichts,75
17,Amelia_H,w,Realschule,Volleyball,Reiten,25
18,Lucas_Y,m,Gymnasium,Nichts,Schwimmen,5
19,Jayden_S,m,Hauptschule,Fußball,Reiten,20
20,John_O,m,Realschule,Fußball,Schwimmen,45
21,Harper_Q,w,Realschule,Nichts,Andere,55
22,Isabella_E,w,Hauptschule,Fußball,Reiten,100
23,Emily_F,w,Hauptschule,Fußball,Reiten,35
24,Aria_Y,w,Realschule,Basketball,Lesen,35
25,Mason_T,m,Gymnasium,Fußball,Reiten,90
26,Jayden_A,m,Hauptschule,Fußball,Lesen,70
27,Abigail_Z,w,Gymnasium,Volleyball,Reiten,35
28,Harper_E,w,Gymnasium,Volleyball,Lesen,340
29,Alexander_W,m,Realschule,Fußball,Schwimmen,100
30,Scarlett_A,w,Gymnasium,Volleyball,Schwimmen,15
31,Emily_D,w,Gymnasium,Fußball,Schwimmen,270
32,Alexander_N,m,Gymnasium,Basketball,Andere,45
33,David_Q,m,Realschule,Fußball,Lesen,30
34,Aria_J,w,Hauptschule,Andere,Reiten,0
35,Mia_D,w,Realschule,Fußball,Reiten,15
36,Abigail_J,w,Hauptschule,Fußball,Lesen,75
37,Noah_K,m,Gymnasium,Basketball,Reiten,0
38,Sophia_R,w,Gymnasium,Andere,Reiten,5
39,Luna_Q,w,Gymnasium,Volleyball,Nichts,60
40,Abigail_Y,w,Gymnasium,Fußball,Andere,20
41,Emily_X,w,Realschule,Fußball,Nichts,25
42,Sophia_Y,w,Realschule,Volleyball,Reiten,30
43,Ethan_M,m,Hauptschule,Nichts,Schwimmen,305
44,Sophia_N,w,Realschule,Fußball,Reiten,70
45,Jackson_A,m,Hauptschule,Volleyball,Andere,95
46,Emily_T,w,Realschule,Nichts,Lesen,15
47,Liam_T,m,Realschule,Nichts,Lesen,55
48,Mason_M,m,Realschule,Fußball,Andere,65
49,Benjamin_F,m,Hauptschule,Nichts,Reiten,15
50,Sophia_W,w,Gymnasium,Basketball,Andere,35
51,Abigail_S,w,Gymnasium,Nichts,Reiten,95
52,Logan_I,m,Hauptschule,Volleyball,Reiten,85
53,Amelia_C,w,Gymnasium,Fußball,Lesen,15
54,Logan_N,m,Realschule,Nichts,Lesen,30
55,Luna_D,w,Hauptschule,Nichts,Lesen,85
56,Mia_K,w,Hauptschule,Basketball,Reiten,55
57,Noah_N,m,Realschule,Fußball,Reiten,160
58,Emily_H,w,Hauptschule,Volleyball,Nichts,65
59,Olivia_C,w,Hauptschule,Volleyball,Schwimmen,5
60,Liam_F,m,Realschule,Fußball,Schwimmen,45
61,Emma_A,w,Hauptschule,Fußball,Nichts,135
62,Scarlett_N,w,Hauptschule,Basketball,Andere,80
63,Benjamin_L,m,Gymnasium,Basketball,Andere,80
64,Ethan_Q,m,Realschule,Volleyball,Lesen,30
65,Benjamin_R,m,Hauptschule,Basketball,Nichts,80
66,Liam_R,m,Gymnasium,Volleyball,Reiten,40
67,Jayden_B,m,Hauptschule,Fußball,Reiten,215
68,Liam_N,m,Hauptschule,Fußball,Andere,40
69,Mason_V,m,Gymnasium,Nichts,Schwimmen,100
70,Olivia_A,w,Realschule,Volleyball,Reiten,335
71,Amelia_E,w,Gymnasium,Nichts,Andere,70
72,Scarlett_G,w,Gymnasium,Volleyball,Lesen,70
73,Emma_O,w,Realschule,Basketball,Reiten,70
74,Abigail_F,w,Hauptschule,Basketball,Schwimmen,410
75,Alexander_E,m,Realschule,Fußball,Nichts,490
76,Ella_W,w,Gymnasium,Volleyball,Andere,30
77,Aria_E,w,Realschule,Basketball,Reiten,425
78,David_T,m,Realschule,Nichts,Andere,75
79,Ava_Q,w,Gymnasium,Fußball,Reiten,90
80,Logan_Q,m,Realschule,Basketball,Lesen,55
81,Evelyn_J,w,Hauptschule,Nichts,Andere,100
82,Scarlett_U,w,Hauptschule,Andere,Nichts,60
83,Benjamin_P,m,Realschule,Fußball,Andere,320
84,Mia_W,w,Hauptschule,Nichts,Lesen,100
85,Emma_K,w,Gymnasium,Fußball,Reiten,35
86,Harper_K,w,Gymnasium,Andere,Lesen,15
87,David_S,m,Hauptschule,Basketball,Schwimmen,5
88,Mason_R,m,Gymnasium,Fußball,Nichts,285
89,Isabella_A,w,Gymnasium,Basketball,Reiten,45
90,Sophia_G,w,Gymnasium,Volleyball,Lesen,70
91,Mason_Q,m,Realschule,Fußball,Schwimmen,40
92,Harper_O,w,Realschule,Nichts,Reiten,5
93,Amelia_Y,w,Hauptschule,Volleyball,Lesen,35
94,Amelia_U,w,Gymnasium,Volleyball,Reiten,10
95,Amelia_T,w,Hauptschule,Volleyball,Lesen,35
96,Emily_S,w,Hauptschule,Volleyball,Lesen,100
97,Jayden_K,m,Realschule,Basketball,Lesen,90
98,Harper_H,w,Hauptschule,Fußball,Lesen,40
99,Amelia_W,w,Hauptschule,Fußball,Lesen,275
100,Emily_C,w,Hauptschule,Andere,Lesen,55
101,Theodore,w,Gymnasium,Fußball,Nichts,240
102,Leo,m,Gymnasium,Fußball,Reiten,10
103,Lucas,m,Realschule,Fußball,Reiten,50
104,Adrian,m,Hauptschule,Nichts,Lesen,265
105,Robert,w,Gymnasium,Fußball,Andere,10
106,Scarlett,w,Realschule,Fußball,Schwimmen,115
107,Emily,m,Realschule,Nichts,Reiten,0
108,Benjamin,m,Realschule,Volleyball,Nichts,85
109,Evelyn,w,Hauptschule,Fußball,Nichts,70
110,Gabriel,m,Hauptschule,Volleyball,Schwimmen,85
111,Sofia,w,Gymnasium,Nichts,Nichts,85
112,Alexander,m,Realschule,Basketball,Lesen,125
113,Lucas,m,Realschule,Nichts,Andere,100
114,Julian,m,Hauptschule,Andere,Lesen,100
115,Isaiah,m,Hauptschule,Volleyball,Andere,50
116,Riley,w,Hauptschule,Andere,Andere,70
117,Stella,w,Gymnasium,Nichts,Schwimmen,465
118,Zoe,w,Realschule,Nichts,Andere,10
119,Audrey,m,Hauptschule,Andere,Nichts,50
